Image_Paths,Binary_Paths,Mask_Paths
/content/Master/train2017/000000213274.jpg,/content/Master/Binary_Masks/000000213274.png,/content/Master/panoptic_train2017/000000213274.png
/content/Master/train2017/000000320843.jpg,/content/Master/Binary_Masks/000000320843.png,/content/Master/panoptic_train2017/000000320843.png
/content/Master/train2017/000000160531.jpg,/content/Master/Binary_Masks/000000160531.png,/content/Master/panoptic_train2017/000000160531.png
/content/Master/train2017/000000473723.jpg,/content/Master/Binary_Masks/000000473723.png,/content/Master/panoptic_train2017/000000473723.png
/content/Master/train2017/000000295340.jpg,/content/Master/Binary_Masks/000000295340.png,/content/Master/panoptic_train2017/000000295340.png
/content/Master/train2017/000000242431.jpg,/content/Master/Binary_Masks/000000242431.png,/content/Master/panoptic_train2017/000000242431.png
/content/Master/train2017/000000248033.jpg,/content/Master/Binary_Masks/000000248033.png,/content/Master/panoptic_train2017/000000248033.png
/content/Master/train2017/000000565594.jpg,/content/Master/Binary_Masks/000000565594.png,/content/Master/panoptic_train2017/000000565594.png
/content/Master/train2017/000000227359.jpg,/content/Master/Binary_Masks/000000227359.png,/content/Master/panoptic_train2017/000000227359.png
/content/Master/train2017/000000463785.jpg,/content/Master/Binary_Masks/000000463785.png,/content/Master/panoptic_train2017/000000463785.png
/content/Master/train2017/000000065831.jpg,/content/Master/Binary_Masks/000000065831.png,/content/Master/panoptic_train2017/000000065831.png
/content/Master/train2017/000000407368.jpg,/content/Master/Binary_Masks/000000407368.png,/content/Master/panoptic_train2017/000000407368.png
/content/Master/train2017/000000216324.jpg,/content/Master/Binary_Masks/000000216324.png,/content/Master/panoptic_train2017/000000216324.png
/content/Master/train2017/000000555473.jpg,/content/Master/Binary_Masks/000000555473.png,/content/Master/panoptic_train2017/000000555473.png
/content/Master/train2017/000000005535.jpg,/content/Master/Binary_Masks/000000005535.png,/content/Master/panoptic_train2017/000000005535.png
/content/Master/train2017/000000027252.jpg,/content/Master/Binary_Masks/000000027252.png,/content/Master/panoptic_train2017/000000027252.png
/content/Master/train2017/000000288769.jpg,/content/Master/Binary_Masks/000000288769.png,/content/Master/panoptic_train2017/000000288769.png
/content/Master/train2017/000000260025.jpg,/content/Master/Binary_Masks/000000260025.png,/content/Master/panoptic_train2017/000000260025.png
/content/Master/train2017/000000323427.jpg,/content/Master/Binary_Masks/000000323427.png,/content/Master/panoptic_train2017/000000323427.png
/content/Master/train2017/000000283679.jpg,/content/Master/Binary_Masks/000000283679.png,/content/Master/panoptic_train2017/000000283679.png
/content/Master/train2017/000000321539.jpg,/content/Master/Binary_Masks/000000321539.png,/content/Master/panoptic_train2017/000000321539.png
/content/Master/train2017/000000529806.jpg,/content/Master/Binary_Masks/000000529806.png,/content/Master/panoptic_train2017/000000529806.png
/content/Master/train2017/000000570078.jpg,/content/Master/Binary_Masks/000000570078.png,/content/Master/panoptic_train2017/000000570078.png
/content/Master/train2017/000000301169.jpg,/content/Master/Binary_Masks/000000301169.png,/content/Master/panoptic_train2017/000000301169.png
/content/Master/train2017/000000430529.jpg,/content/Master/Binary_Masks/000000430529.png,/content/Master/panoptic_train2017/000000430529.png
/content/Master/train2017/000000227202.jpg,/content/Master/Binary_Masks/000000227202.png,/content/Master/panoptic_train2017/000000227202.png
/content/Master/train2017/000000555669.jpg,/content/Master/Binary_Masks/000000555669.png,/content/Master/panoptic_train2017/000000555669.png
/content/Master/train2017/000000469719.jpg,/content/Master/Binary_Masks/000000469719.png,/content/Master/panoptic_train2017/000000469719.png
/content/Master/train2017/000000134543.jpg,/content/Master/Binary_Masks/000000134543.png,/content/Master/panoptic_train2017/000000134543.png
/content/Master/train2017/000000396418.jpg,/content/Master/Binary_Masks/000000396418.png,/content/Master/panoptic_train2017/000000396418.png
/content/Master/train2017/000000576857.jpg,/content/Master/Binary_Masks/000000576857.png,/content/Master/panoptic_train2017/000000576857.png
/content/Master/train2017/000000143541.jpg,/content/Master/Binary_Masks/000000143541.png,/content/Master/panoptic_train2017/000000143541.png
/content/Master/train2017/000000000821.jpg,/content/Master/Binary_Masks/000000000821.png,/content/Master/panoptic_train2017/000000000821.png
/content/Master/train2017/000000147569.jpg,/content/Master/Binary_Masks/000000147569.png,/content/Master/panoptic_train2017/000000147569.png
/content/Master/train2017/000000197584.jpg,/content/Master/Binary_Masks/000000197584.png,/content/Master/panoptic_train2017/000000197584.png
/content/Master/train2017/000000147386.jpg,/content/Master/Binary_Masks/000000147386.png,/content/Master/panoptic_train2017/000000147386.png
/content/Master/train2017/000000175382.jpg,/content/Master/Binary_Masks/000000175382.png,/content/Master/panoptic_train2017/000000175382.png
/content/Master/train2017/000000353046.jpg,/content/Master/Binary_Masks/000000353046.png,/content/Master/panoptic_train2017/000000353046.png
/content/Master/train2017/000000284824.jpg,/content/Master/Binary_Masks/000000284824.png,/content/Master/panoptic_train2017/000000284824.png
/content/Master/train2017/000000564681.jpg,/content/Master/Binary_Masks/000000564681.png,/content/Master/panoptic_train2017/000000564681.png
/content/Master/train2017/000000485032.jpg,/content/Master/Binary_Masks/000000485032.png,/content/Master/panoptic_train2017/000000485032.png
/content/Master/train2017/000000289024.jpg,/content/Master/Binary_Masks/000000289024.png,/content/Master/panoptic_train2017/000000289024.png
/content/Master/train2017/000000513189.jpg,/content/Master/Binary_Masks/000000513189.png,/content/Master/panoptic_train2017/000000513189.png
/content/Master/train2017/000000406772.jpg,/content/Master/Binary_Masks/000000406772.png,/content/Master/panoptic_train2017/000000406772.png
/content/Master/train2017/000000307238.jpg,/content/Master/Binary_Masks/000000307238.png,/content/Master/panoptic_train2017/000000307238.png
/content/Master/train2017/000000129548.jpg,/content/Master/Binary_Masks/000000129548.png,/content/Master/panoptic_train2017/000000129548.png
/content/Master/train2017/000000126282.jpg,/content/Master/Binary_Masks/000000126282.png,/content/Master/panoptic_train2017/000000126282.png
/content/Master/train2017/000000431364.jpg,/content/Master/Binary_Masks/000000431364.png,/content/Master/panoptic_train2017/000000431364.png
/content/Master/train2017/000000010176.jpg,/content/Master/Binary_Masks/000000010176.png,/content/Master/panoptic_train2017/000000010176.png
/content/Master/train2017/000000491449.jpg,/content/Master/Binary_Masks/000000491449.png,/content/Master/panoptic_train2017/000000491449.png
/content/Master/train2017/000000199326.jpg,/content/Master/Binary_Masks/000000199326.png,/content/Master/panoptic_train2017/000000199326.png
/content/Master/train2017/000000341062.jpg,/content/Master/Binary_Masks/000000341062.png,/content/Master/panoptic_train2017/000000341062.png
/content/Master/train2017/000000332540.jpg,/content/Master/Binary_Masks/000000332540.png,/content/Master/panoptic_train2017/000000332540.png
/content/Master/train2017/000000294537.jpg,/content/Master/Binary_Masks/000000294537.png,/content/Master/panoptic_train2017/000000294537.png
/content/Master/train2017/000000156833.jpg,/content/Master/Binary_Masks/000000156833.png,/content/Master/panoptic_train2017/000000156833.png
/content/Master/train2017/000000282617.jpg,/content/Master/Binary_Masks/000000282617.png,/content/Master/panoptic_train2017/000000282617.png
/content/Master/train2017/000000338535.jpg,/content/Master/Binary_Masks/000000338535.png,/content/Master/panoptic_train2017/000000338535.png
/content/Master/train2017/000000038116.jpg,/content/Master/Binary_Masks/000000038116.png,/content/Master/panoptic_train2017/000000038116.png
/content/Master/train2017/000000161011.jpg,/content/Master/Binary_Masks/000000161011.png,/content/Master/panoptic_train2017/000000161011.png
/content/Master/train2017/000000202774.jpg,/content/Master/Binary_Masks/000000202774.png,/content/Master/panoptic_train2017/000000202774.png
/content/Master/train2017/000000377515.jpg,/content/Master/Binary_Masks/000000377515.png,/content/Master/panoptic_train2017/000000377515.png
/content/Master/train2017/000000185519.jpg,/content/Master/Binary_Masks/000000185519.png,/content/Master/panoptic_train2017/000000185519.png
/content/Master/train2017/000000333134.jpg,/content/Master/Binary_Masks/000000333134.png,/content/Master/panoptic_train2017/000000333134.png
/content/Master/train2017/000000075535.jpg,/content/Master/Binary_Masks/000000075535.png,/content/Master/panoptic_train2017/000000075535.png
/content/Master/train2017/000000221785.jpg,/content/Master/Binary_Masks/000000221785.png,/content/Master/panoptic_train2017/000000221785.png
/content/Master/train2017/000000430617.jpg,/content/Master/Binary_Masks/000000430617.png,/content/Master/panoptic_train2017/000000430617.png
/content/Master/train2017/000000567708.jpg,/content/Master/Binary_Masks/000000567708.png,/content/Master/panoptic_train2017/000000567708.png
/content/Master/train2017/000000400544.jpg,/content/Master/Binary_Masks/000000400544.png,/content/Master/panoptic_train2017/000000400544.png
/content/Master/train2017/000000126814.jpg,/content/Master/Binary_Masks/000000126814.png,/content/Master/panoptic_train2017/000000126814.png
/content/Master/train2017/000000077345.jpg,/content/Master/Binary_Masks/000000077345.png,/content/Master/panoptic_train2017/000000077345.png
/content/Master/train2017/000000122582.jpg,/content/Master/Binary_Masks/000000122582.png,/content/Master/panoptic_train2017/000000122582.png
/content/Master/train2017/000000477579.jpg,/content/Master/Binary_Masks/000000477579.png,/content/Master/panoptic_train2017/000000477579.png
/content/Master/train2017/000000200814.jpg,/content/Master/Binary_Masks/000000200814.png,/content/Master/panoptic_train2017/000000200814.png
/content/Master/train2017/000000467931.jpg,/content/Master/Binary_Masks/000000467931.png,/content/Master/panoptic_train2017/000000467931.png
/content/Master/train2017/000000553700.jpg,/content/Master/Binary_Masks/000000553700.png,/content/Master/panoptic_train2017/000000553700.png
/content/Master/train2017/000000038572.jpg,/content/Master/Binary_Masks/000000038572.png,/content/Master/panoptic_train2017/000000038572.png
/content/Master/train2017/000000489550.jpg,/content/Master/Binary_Masks/000000489550.png,/content/Master/panoptic_train2017/000000489550.png
/content/Master/train2017/000000560615.jpg,/content/Master/Binary_Masks/000000560615.png,/content/Master/panoptic_train2017/000000560615.png
/content/Master/train2017/000000109560.jpg,/content/Master/Binary_Masks/000000109560.png,/content/Master/panoptic_train2017/000000109560.png
/content/Master/train2017/000000157617.jpg,/content/Master/Binary_Masks/000000157617.png,/content/Master/panoptic_train2017/000000157617.png
/content/Master/train2017/000000037863.jpg,/content/Master/Binary_Masks/000000037863.png,/content/Master/panoptic_train2017/000000037863.png
/content/Master/train2017/000000261485.jpg,/content/Master/Binary_Masks/000000261485.png,/content/Master/panoptic_train2017/000000261485.png
/content/Master/train2017/000000524233.jpg,/content/Master/Binary_Masks/000000524233.png,/content/Master/panoptic_train2017/000000524233.png
/content/Master/train2017/000000492138.jpg,/content/Master/Binary_Masks/000000492138.png,/content/Master/panoptic_train2017/000000492138.png
/content/Master/train2017/000000547013.jpg,/content/Master/Binary_Masks/000000547013.png,/content/Master/panoptic_train2017/000000547013.png
/content/Master/train2017/000000201003.jpg,/content/Master/Binary_Masks/000000201003.png,/content/Master/panoptic_train2017/000000201003.png
/content/Master/train2017/000000304917.jpg,/content/Master/Binary_Masks/000000304917.png,/content/Master/panoptic_train2017/000000304917.png
/content/Master/train2017/000000047739.jpg,/content/Master/Binary_Masks/000000047739.png,/content/Master/panoptic_train2017/000000047739.png
/content/Master/train2017/000000033208.jpg,/content/Master/Binary_Masks/000000033208.png,/content/Master/panoptic_train2017/000000033208.png
/content/Master/train2017/000000390773.jpg,/content/Master/Binary_Masks/000000390773.png,/content/Master/panoptic_train2017/000000390773.png
/content/Master/train2017/000000228330.jpg,/content/Master/Binary_Masks/000000228330.png,/content/Master/panoptic_train2017/000000228330.png
/content/Master/train2017/000000341017.jpg,/content/Master/Binary_Masks/000000341017.png,/content/Master/panoptic_train2017/000000341017.png
/content/Master/train2017/000000361420.jpg,/content/Master/Binary_Masks/000000361420.png,/content/Master/panoptic_train2017/000000361420.png
/content/Master/train2017/000000561187.jpg,/content/Master/Binary_Masks/000000561187.png,/content/Master/panoptic_train2017/000000561187.png
/content/Master/train2017/000000486581.jpg,/content/Master/Binary_Masks/000000486581.png,/content/Master/panoptic_train2017/000000486581.png
